8064	IN	    04/24/2023	 05:24:47
8064	IN	    04/24/2023	 05:24:49
8064	OUT	    04/24/2023	 12:24:44
8064	OUT	    04/24/2023	 12:24:45
8064	IN	    04/24/2023	 12:25:02
8064	IN	    04/24/2023	 12:25:03
8064	OUT	    04/24/2023	 19:01:21
8064	OUT	    04/24/2023	 19:01:23
8064	IN	    04/25/2023	 06:52:17
8064	IN	    04/25/2023	 06:52:18
8064	IN	    04/25/2023	 06:52:33
8064	OUT	    04/25/2023	 12:01:48
8064	IN	    04/25/2023	 12:02:02
8064	OUT	    04/25/2023	 19:01:51
8064	OUT	    04/25/2023	 19:01:52
8064	IN	    04/26/2023	 06:55:49
8064	IN	    04/26/2023	 06:55:50
8064	OUT	    04/26/2023	 12:13:03
8064	IN	    04/26/2023	 12:13:41
8064	OUT	    04/26/2023	 12:13:06
8064	IN	    04/26/2023	 12:13:43
8064	OUT	    04/26/2023	 19:03:25
8064	OUT	    04/26/2023	 19:03:26
8064	IN	    04/27/2023	 06:51:15
8064	IN	    04/27/2023	 06:51:17
8064	OUT	    04/27/2023	 22:18:07
8064	OUT	    04/27/2023	 22:18:08
8064	IN	    04/28/2023	 05:16:16
8064	IN	    04/28/2023	 05:16:17
8064	OUT	    04/28/2023	 19:01:04
8064	OUT	    04/28/2023	 19:01:05
8064	IN	    04/29/2023	 06:45:28
8064	IN	    04/29/2023	 06:45:30
8064	OUT	    04/29/2023	 12:01:27
8064	OUT	    04/29/2023	 12:01:29
8064	IN	    04/29/2023	 12:02:08
8064	IN	    04/29/2023	 12:02:10
8064	OUT	    04/29/2023	 16:01:44
8064	OUT	    04/29/2023	 16:01:45
8064	IN	    05/02/2023	 06:21:00
8064	IN	    05/02/2023	 06:21:01
8064	OUT	    05/02/2023	 12:34:54
8064	IN	    05/02/2023	 12:35:02
8064	OUT	    05/02/2023	 20:10:15
8064	OUT	    05/02/2023	 20:10:17
8064	OUT	    05/02/2023	 20:11:08
8064	IN	    05/03/2023	 05:48:10
8064	IN	    05/03/2023	 05:48:12
8064	OUT	    05/03/2023	 19:09:27
8064	OUT	    05/03/2023	 19:09:31
8064	IN	    05/04/2023	 06:20:28
8064	IN	    05/04/2023	 06:20:29
8064	OUT	    05/04/2023	 12:20:31
8064	IN	    05/04/2023	 12:20:39
8064	OUT	    05/04/2023	 12:20:33
8064	IN	    05/04/2023	 12:20:40
8064	OUT	    05/04/2023	 19:01:19
8064	OUT	    05/04/2023	 19:01:20
8064	IN	    05/05/2023	 07:04:57
8064	IN	    05/05/2023	 07:04:58
8064	OUT	    05/05/2023	 12:23:47
8064	IN	    05/05/2023	 12:23:51
8064	OUT	    05/05/2023	 19:01:26
8064	OUT	    05/05/2023	 19:01:27
8064	OUT	    05/05/2023	 19:04:12
8064	OUT	    05/05/2023	 19:04:13
8064	IN	    05/06/2023	 06:40:22
8064	IN	    05/06/2023	 06:40:23
8064	OUT	    05/06/2023	 16:02:40
8064	OUT	    05/06/2023	 16:02:42
8064	IN	    05/08/2023	 06:50:27
8064	IN	    05/08/2023	 06:50:29
8064	IN	    05/08/2023	 06:51:35
8081	IN	    04/20/2023	 05:27:27
8081	IN	    04/20/2023	 05:27:28
8081	IN	    04/20/2023	 05:27:30
8081	OUT	    04/20/2023	 12:44:12
8081	OUT	    04/20/2023	 12:44:14
8081	OUT	    04/20/2023	 12:44:16
8081	IN	    04/20/2023	 12:54:00
8081	IN	    04/20/2023	 12:54:01
8081	IN	    04/20/2023	 12:54:02
8081	IN	    04/20/2023	 12:54:03
8081	OUT	    04/20/2023	 19:01:19
8081	OUT	    04/20/2023	 19:01:21
8081	OUT	    04/20/2023	 19:01:22
8081	OUT	    04/20/2023	 19:01:23
8081	IN	    04/21/2023	 05:32:34
8081	IN	    04/21/2023	 05:32:36
8081	OUT	    04/21/2023	 12:32:22
8081	OUT	    04/21/2023	 12:32:23
8081	OUT	    04/21/2023	 12:32:25
8081	IN	    04/21/2023	 12:39:51
8081	IN	    04/21/2023	 12:39:53
8081	IN	    04/21/2023	 12:39:54
8081	OUT	    04/21/2023	 16:14:29
8081	OUT	    04/21/2023	 16:14:46
8081	OUT	    04/21/2023	 16:14:57
8081	IN	    04/24/2023	 05:24:56
8081	IN	    04/24/2023	 05:24:58
8081	IN	    04/24/2023	 05:24:59
8081	OUT	    04/24/2023	 12:39:52
8081	OUT	    04/24/2023	 12:39:53
8081	OUT	    04/24/2023	 12:39:55
8081	IN	    04/24/2023	 12:46:06
8081	IN	    04/24/2023	 12:46:08
8081	IN	    04/24/2023	 12:46:10
8081	OUT	    04/24/2023	 19:01:25
8081	OUT	    04/24/2023	 19:01:26
8081	OUT	    04/24/2023	 19:01:28
8081	IN	    04/25/2023	 06:44:14
8081	IN	    04/25/2023	 06:44:15
8081	IN	    04/25/2023	 06:44:17
8081	OUT	    04/25/2023	 12:01:17
8081	OUT	    04/25/2023	 12:01:19
8081	OUT	    04/25/2023	 12:01:21
8081	IN	    04/25/2023	 12:44:11
8081	IN	    04/25/2023	 12:44:17
8081	OUT	    04/25/2023	 19:03:36
8081	OUT	    04/25/2023	 19:03:39
8081	OUT	    04/25/2023	 19:03:41
8081	IN	    04/26/2023	 05:39:33
8081	IN	    04/26/2023	 05:39:34
8081	IN	    04/26/2023	 05:39:36
8081	OUT	    04/26/2023	 12:01:28
8081	OUT	    04/26/2023	 12:01:29
8081	OUT	    04/26/2023	 12:01:33
8081	IN	    04/26/2023	 12:44:36
8081	IN	    04/26/2023	 12:44:38
8081	IN	    04/26/2023	 12:44:40
8081	OUT	    04/26/2023	 19:01:06
8081	IN	    04/26/2023	 19:01:02
8081	OUT	    04/26/2023	 19:01:07
8081	OUT	    04/26/2023	 19:01:08
8081	IN	    04/27/2023	 05:24:47
8081	IN	    04/27/2023	 05:24:49
8081	IN	    04/27/2023	 05:24:50
8081	OUT	    04/27/2023	 12:46:00
8081	OUT	    04/27/2023	 12:46:01
8081	OUT	    04/27/2023	 12:46:05
8081	IN	    04/27/2023	 12:54:21
8081	IN	    04/27/2023	 12:54:22
8081	IN	    04/27/2023	 12:54:24
8081	OUT	    04/27/2023	 19:01:13
8081	OUT	    04/27/2023	 19:01:14
8081	OUT	    04/27/2023	 19:01:17
8081	IN	    04/28/2023	 05:36:22
8081	IN	    04/28/2023	 05:36:24
8081	IN	    04/28/2023	 05:36:25
8081	OUT	    04/28/2023	 12:39:51
8081	OUT	    04/28/2023	 12:39:55
8081	OUT	    04/28/2023	 12:39:56
8081	IN	    04/28/2023	 12:54:16
8081	IN	    04/28/2023	 12:54:17
8081	IN	    04/28/2023	 12:54:19
8081	OUT	    04/28/2023	 19:01:19
8081	OUT	    04/28/2023	 19:01:20
8081	OUT	    04/28/2023	 19:01:22
8081	IN	    04/29/2023	 05:29:16
8081	IN	    04/29/2023	 05:29:17
8081	IN	    04/29/2023	 05:29:21
8081	OUT	    04/29/2023	 12:31:47
8081	OUT	    04/29/2023	 12:31:49
8081	OUT	    04/29/2023	 12:32:01
8081	IN	    04/29/2023	 12:55:27
8081	IN	    04/29/2023	 12:55:29
8081	IN	    04/29/2023	 12:55:30
8081	OUT	    04/29/2023	 16:01:30
8081	OUT	    04/29/2023	 16:01:31
8081	OUT	    04/29/2023	 16:01:34
8081	IN	    05/02/2023	 06:49:50
8081	IN	    05/02/2023	 06:49:51
8081	IN	    05/02/2023	 06:49:53
8081	OUT	    05/02/2023	 12:01:04
8081	OUT	    05/02/2023	 12:01:05
8081	OUT	    05/02/2023	 12:01:06
8081	IN	    05/02/2023	 12:51:38
8081	IN	    05/02/2023	 12:51:40
8081	IN	    05/02/2023	 12:51:41
8081	OUT	    05/02/2023	 19:01:07
8081	OUT	    05/02/2023	 19:01:09
8081	OUT	    05/02/2023	 19:01:10
8081	OUT	    05/02/2023	 19:01:11
8081	IN	    05/03/2023	 05:19:41
8081	IN	    05/03/2023	 05:19:43
8081	IN	    05/03/2023	 05:19:44
8081	OUT	    05/03/2023	 12:54:49
8081	OUT	    05/03/2023	 12:54:50
8081	OUT	    05/03/2023	 12:54:51
8081	IN	    05/03/2023	 12:58:26
8081	IN	    05/03/2023	 12:58:28
8081	IN	    05/03/2023	 12:58:29
8081	OUT	    05/03/2023	 19:01:56
8081	OUT	    05/03/2023	 19:01:58
8081	OUT	    05/03/2023	 19:01:59
8081	IN	    05/04/2023	 05:29:01
8081	IN	    05/04/2023	 05:29:03
8081	IN	    05/04/2023	 05:29:04
8081	OUT	    05/04/2023	 12:01:45
8081	OUT	    05/04/2023	 12:01:46
8081	OUT	    05/04/2023	 12:01:48
8081	IN	    05/04/2023	 12:53:41
8081	IN	    05/04/2023	 12:53:45
8081	IN	    05/04/2023	 12:53:52
8081	OUT	    05/04/2023	 19:04:04
8081	OUT	    05/04/2023	 19:04:05
8081	OUT	    05/04/2023	 19:04:06
8081	IN	    05/05/2023	 05:17:48
8081	IN	    05/05/2023	 05:17:50
8081	IN	    05/05/2023	 05:17:52
8081	OUT	    05/05/2023	 12:02:14
8081	OUT	    05/05/2023	 12:02:16
8081	OUT	    05/05/2023	 12:02:18
8081	IN	    05/05/2023	 12:51:00
8081	IN	    05/05/2023	 12:51:02
8081	IN	    05/05/2023	 12:51:03
8081	OUT	    05/05/2023	 19:01:02
8081	OUT	    05/05/2023	 19:01:05
8081	OUT	    05/05/2023	 19:01:06
8081	IN	    05/08/2023	 05:22:06
8081	IN	    05/08/2023	 05:22:07
8081	IN	    05/08/2023	 05:22:09
